-4.366,1.4902
-4.5226,-0.073703
-4.347,0.53725
-4.2921,1.3112
-3.6742,4.3775
-3.8988,2.644
-4.2284,0.64576
-3.8874,2.5988
-3.8611,2.6938
-3.9406,2.1966
-3.8542,2.6943
-4.1701,0.76685
-3.7431,3.6195
-4.0694,1.7039
-3.8856,1.9287
-3.701,3.8082
-4.1709,0.09312
-3.6118,3.9561
-4.0813,0.29305
-4.1377,1.2467
-3.9908,0.9727
-3.5376,3.284
-3.5853,2.9346
-3.7311,1.9396
-3.5772,2.8274
-3.4879,4.0936
-3.5148,3.3306
-3.5185,3.3427
-3.5902,2.6211
-3.7108,1.9647
-3.4426,4.1484
-3.5931,3.6047
-3.3761,4.3036
-3.9363,0.50233
-4.0391,0.016724
-3.6363,2.2665
-3.636,1.9402
-3.4182,3.0736
-3.7875,0.78724
-3.6155,1.9333
-3.3523,4.0738
-3.3948,3.2854
-3.7627,0.75955
-3.5582,2.2185
-3.7379,0.75547
-3.3493,3.3108
-3.4673,2.2772
-3.2264,4.0137
-3.6755,0.52114
-3.7917,-0.084847
-3.9505,-0.49448
-3.0744,4.2614
-3.338,1.8344
-3.6365,0.42299
-3.2123,3.7589
-3.1961,2.8306
-3.2078,2.7669
-3.8669,-0.47976
-3.3007,1.8439
-3.1326,3.9338
-3.1058,2.9441
-3.1068,3.8679
-3.4075,0.76652
-3.0059,3.4364
-3.1609,2.1397
-2.991,3.4167
-3.7635,-0.46274
-3.0701,3.822
-3.5821,-0.042771
-3.3958,0.59272
-2.9991,3.0499
-3.0471,3.7943
-3.0214,2.6286
-3.7491,-0.54978
-2.8909,4.0982
-3.0298,3.7098
-3.4367,0.24829
-3.0906,1.5373
-3.496,-0.109
-3.0898,1.3876
-3.0793,1.3978
-2.9945,2.2906
-2.7938,4.1014
-3.2827,0.48232
-2.8813,2.9682
-2.8056,3.4489
-2.8102,3.3454
-2.8764,2.8956
-2.8748,2.646
-2.9844,1.9099
-3.1651,0.90754
-3.3466,-0.06078
-2.9397,1.5087
-2.7795,2.7684
-2.9416,1.8289
-2.6509,4.0884
-2.9538,1.3619
-3.1362,0.56716
-2.9715,1.2566
-2.8506,1.9862
-3.345,-0.25981
-3.1205,0.2499
-2.6972,2.7823
-2.6227,3.443
-2.7921,1.9976
-3.0644,0.25786
-2.7141,2.1958
-2.6535,2.7009
-3.4264,-0.66437
-2.6219,2.8287
-2.4731,3.7281
-2.4955,3.6639
-2.7811,1.4443
-2.5401,3.3964
-2.4713,4.0339
-3.0971,-0.013948
-2.5076,3.5289
-2.4656,3.6414
-2.6341,2.5316
-2.8499,0.98073
-2.6316,2.526
-2.4128,3.8708
-2.8031,1.2
-2.9326,0.36321
-2.6396,1.998
-2.3883,3.8027
-2.7835,1.0356
-2.9426,0.10645
-2.7192,1.1242
-2.3234,3.7534
-2.8946,0.13631
-2.9124,0.085407
-2.796,0.53444
-2.8113,0.38283
-2.9351,-0.087383
-2.7058,0.62985
-2.2972,3.4692
-2.3437,3.1751
-2.5398,1.3989
-2.4386,2.2808
-2.788,0.20383
-2.6245,1.0096
-2.2163,3.7324
-2.4032,2.2327
-2.197,3.8203
-2.5859,1.0499
-2.6035,0.89188
-2.6203,0.59147
-2.4651,1.6926
-2.363,2.3454
-2.1682,3.5708
-3.0202,-0.49138
-2.2852,2.9901
-2.469,1.2386
-2.7407,0.085421
-2.5638,0.69177
-2.8264,-0.15774
-2.5367,0.99452
-2.7685,-0.019685
-3.0709,-0.77079
-2.1077,3.6374
-2.3187,2.199
-2.1113,3.5624
-2.3914,1.3994
-2.9889,-0.63254
-2.1269,3.1568
-2.5924,0.26153
-2.7293,-0.18735
-2.3346,1.303
-1.9951,3.8262
-2.417,0.98237
-2.2545,1.9038
-2.1199,2.88
-2.2931,1.3262
-2.2156,2.1489
-2.2973,1.2272
-2.4476,0.28459
-1.9301,3.6423
-1.9517,3.4182
-1.8839,3.6739
-1.9123,3.429
-2.3462,0.47497
-2.1912,1.1519
-1.8457,3.6397
-2.8641,-0.85803
-1.8942,3.2364
-2.5476,-0.31777
-2.5103,-0.18999
-2.7933,-0.81611
-2.1547,1.1179
-2.7709,-0.82018
-2.119,1.2838
-2.2841,0.2731
-2.4978,-0.25636
-2.3692,0.063868
-2.2703,0.20135
-1.7524,3.6175
-1.7518,3.4682
-2.0239,1.5838
-1.6955,3.7967
-1.7424,3.3645
-2.0337,1.2378
-1.9105,1.991
-2.5936,-0.73143
-1.7616,3.0853
-2.0353,0.98841
-2.5912,-0.7315
-2.7382,-0.90774
-2.1453,0.25609
-1.5646,4.0593
-1.5555,4.0793
-1.6511,3.6373
-1.6546,3.5168
-2.5339,-0.66254
-1.6407,3.5255
-2.0412,0.45912
-2.4492,-0.4545
-1.6062,3.7241
-1.7131,2.858
-2.4337,-0.56547
-1.8343,1.8892
-1.799,1.9909
-1.8298,1.8881
-2.3931,-0.54936
-1.5558,3.8527
-2.0241,0.29991
-1.5718,3.4455
-1.8551,1.0498
-1.4045,4.1294
-1.5476,3.3877
-1.4658,3.5808
-1.936,0.18876
-1.826,0.69845
-1.4107,3.5202
-1.3462,3.9373
-1.8597,0.27311
-1.3761,3.7275
-1.348,3.893
-1.7918,0.55088
-1.8378,0.14753
-1.3687,3.6854
-1.3083,3.9722
-1.4909,2.2733
-1.4481,2.4469
-1.6434,1.0799
-1.3571,3.2414
-1.7315,0.64206
-1.5426,1.678
-1.3183,3.8453
-1.632,0.88804
-1.1901,4.0673
-1.1539,4.0734
-1.2443,3.4508
-1.5915,0.71698
-1.6726,-0.022707
-1.6613,0.0833
-1.3894,1.8913
-1.8897,-0.67535
-1.6296,0.002143
-1.053,4.0032
-1.4062,1.2216
-1.266,2.1743
-1.8397,-0.71752
-1.0955,3.392
-1.2482,2.0677
-1.7615,-0.61943
-1.082,3.1469
-1.2097,2.3165
-1.4409,0.65421
-1.7927,-0.88611
-1.2443,1.7514
-1.4151,0.55769
-1.5058,-0.054499
-1.0253,2.6925
-1.1845,2.0855
-1.7477,-0.78985
-1.0409,2.5435
-1.7352,-0.82579
-1.3389,0.58902
-1.1754,1.6314
-1.5716,-0.3027
-0.92969,3.4701
-1.3184,0.18532
-1.4281,-0.045224
-0.956,2.7798
-0.80606,3.5988
-0.78841,3.8398
-0.79164,3.9441
-1.1205,1.2461
-0.85689,3.3905
-1.2384,0.54832
-1.2251,0.73924
-0.942,2.4871
-1.1155,1.1064
-0.92682,2.5433
-0.88428,2.9674
-1.6082,-0.76172
-0.70605,3.9287
-1.5872,-1.0476
-0.69579,3.8991
-1.2057,0.11918
-0.77927,3.4319
-0.95365,1.888
-1.1492,0.54173
-1.0706,0.98835
-0.79168,3.0732
-0.92937,1.9531
-0.93019,1.743
-0.77887,2.9321
-0.65902,3.6471
-0.64424,3.7208
-1.5306,-0.68611
-0.7545,2.6626
-0.76018,2.7349
-0.91689,1.3559
-1.1235,0.16173
-0.58068,3.8433
-1.434,-0.98575
-0.56773,3.6284
-0.6894,2.7015
-0.59257,3.4622
-0.88227,1.0914
-1.3765,-0.99071
-0.80057,1.5042
-0.71409,2.2382
-1.3617,-1.0006
-1.4058,-0.92926
-0.86971,0.98259
-0.66312,2.4426
-0.75562,1.7501
-0.81921,1.1854
-0.89623,0.020574
-0.45139,3.8257
-0.56548,3.2328
-0.61582,2.4486
-0.74416,1.3936
-0.60969,2.4474
-0.76373,1.2163
-0.71246,1.8253
-1.399,-0.93341
-0.43475,3.7753
-0.84379,0.0010325
-0.8524,0.026635
-1.3704,-0.95669
-0.70216,1.7482
-0.56872,2.4784
-0.675,1.6245
-0.67581,2.0055
-0.49472,2.9804
-0.74874,1.0261
-0.78442,-0.053487
-0.6445,1.5552
-1.1718,-1.0587
-0.48864,2.7338
-0.72064,-0.073111
-0.4337,3.0538
-0.69472,-0.10554
-0.67759,0.63485
-0.60123,1.4202
-0.66236,0.6439
-0.64821,-0.21704
-0.63188,0.59639
-0.26771,3.7303
-1.004,-1.1028
-0.57195,1.3421
-0.65596,-0.033553
-0.64053,-0.10398
-0.42804,2.2851
-0.32679,2.9761
-0.50673,1.4108
-0.48582,1.5035
-0.89259,-1.1165
-0.52564,0.19157
-0.4702,1.5163
-0.52733,1.1606
-0.54008,-0.049413
-0.45114,1.8074
-0.45535,1.3797
-0.48335,0.44396
-0.28632,2.4962
-0.26154,2.3046
-0.070734,3.7353
-0.028688,3.8383
-0.42864,0.24939
-0.13874,3.0212
-0.32926,0.61929
-0.35658,0.5077
-0.40983,-0.36715
-0.36074,-0.18529
-0.38576,-0.47783
0.014224,3.0936
-0.56331,-1.0291
-0.29287,0.070667
-0.26899,-0.054245
-0.2954,-0.34812
-0.22192,0.025739
-0.27423,-0.42347
-0.21101,-0.02457
0.084294,3.044
-0.20216,-0.13774
0.20428,3.6302
0.086645,2.9677
0.2135,3.517
-0.10993,0.84749
0.016986,2.7229
0.016251,1.5077
0.0045656,1.3483
0.070536,2.0349
0.25698,3.382
0.27516,3.5675
0.1178,2.2193
0.21881,3.133
0.13239,1.7043
-0.029612,0.57326
0.36842,3.762
-0.045571,-0.31143
-0.14286,-0.71537
0.40903,3.7748
-0.19833,-1.1195
0.1527,1.2599
0.062303,0.093438
-0.067423,-0.62249
0.11062,0.30201
0.012474,-0.17943
-0.17002,-1.0863
0.43477,3.4107
0.16558,1.0541
0.17525,1.1497
0.14948,0.26104
0.012583,-0.50569
0.23357,1.4231
0.32158,2.095
0.23233,1.4091
0.49591,3.177
0.24451,0.9139
0.25216,0.45166
0.10767,-0.62954
0.032199,-1.0102
0.62678,3.7752
0.17502,-0.37622
0.17292,-0.57048
0.413,1.4555
0.33701,0.74072
0.2108,-0.46841
0.51722,2.016
0.69713,3.7469
0.50081,1.8476
0.36437,0.55271
0.74209,2.5612
0.15918,-1.0071
0.67379,3.1399
0.57301,2.16
0.52031,1.6279
0.38578,0.39906
0.56241,2.0444
0.39597,0.16245
0.55414,1.8609
0.44518,0.75455
0.7383,3.0074
0.79708,3.7035
0.80138,3.6332
0.59151,1.7703
0.66111,2.1987
0.83589,2.6505
0.79802,2.89
0.53735,0.63153
0.62186,1.5087
0.37707,-0.69389
0.65962,1.6072
0.65059,1.4643
0.69725,1.2348
0.87341,2.9751
0.68654,1.5629
0.87027,2.5268
0.8978,3.0893
0.72268,1.126
0.51937,-0.40573
0.45914,-0.88702
0.37786,-1.2129
0.83407,2.1515
1.0154,3.5182
0.58257,-0.30733
0.71405,0.89696
0.89462,2.4741
0.79094,1.7369
0.65753,0.38836
0.58111,-0.39314
0.97002,3.0215
1.0206,3.639
0.49509,-1.0699
0.78695,1.1774
0.71339,0.58668
0.80488,1.5458
0.66136,0.20019
0.7079,0.4705
1.0177,3.2572
0.46669,-1.2304
0.68305,-0.056642
0.48366,-1.2317
0.88224,1.6968
1.1009,3.7356
0.57435,-1.1342
0.80853,0.72111
0.95959,1.8743
1.0621,2.7101
0.90272,1.3836
1.1638,3.8383
1.0598,2.4861
0.69271,-0.83646
0.74768,-0.37287
1.0462,2.0945
1.0553,2.0617
0.9772,1.2658
0.99033,1.2762
0.72553,-1.0626
1.0799,2.0663
0.91911,0.53826
1.236,3.5887
0.77234,-0.94989
1.1234,2.2215
1.0834,1.7965
0.84675,-0.51934
0.89197,0.13097
1.2156,2.9156
1.0501,0.8133
0.86589,-0.79082
1.0951,1.6256
0.97124,0.40778
0.92904,-0.30859
1.1028,1.3442
0.94183,-0.15219
1.3448,3.8149
0.95693,-0.32047
1.1398,1.1056
0.92962,-0.77201
1.3876,3.7987
1.3513,2.8393
1.247,1.994
1.4204,3.8157
0.92247,-1.0624
1.0374,-0.66912
1.2065,0.87165
1.244,1.2799
1.5124,3.7161
1.1587,0.38564
1.2796,1.3994
1.1675,0.40021
1.2832,1.5113
1.3247,1.9064
1.4767,2.8703
1.0334,-1.1798
1.2794,1.2651
1.197,0.44396
1.1393,-0.41514
1.5963,3.6025
1.4389,2.1959
1.5751,3.7164
1.1501,-0.45124
1.5282,2.833
1.2014,0.28832
1.0978,-1.2322
1.3373,0.97038
1.2417,-0.34587
1.326,0.62438
1.2347,-0.52274
1.3796,1.676
1.1735,-1.1432
1.2965,0.42212
1.4621,1.9263
1.2361,-0.65004
1.3634,0.66793
1.4399,1.3371
1.712,3.6902
1.4262,1.0231
1.567,2.1512
1.2136,-1.2437
1.3363,0.21061
1.336,0.43734
1.7438,3.556
1.4288,1.4235
1.4626,0.96973
1.3103,-0.81876
1.4486,1.5253
1.5133,0.98958
1.4573,-0.10885
1.4053,0.23387
1.3856,-0.65103
1.4825,0.74515
1.7741,3.2294
1.3959,-0.8
1.8448,3.4271
1.8178,3.2612
1.7587,2.4645
1.7702,2.5491
1.9197,3.5377
1.4631,-1.222
1.8023,2.2911
1.5639,-0.027017
1.4655,-1.2634
1.9489,3.6174
1.9739,3.6277
1.8531,2.3708
1.6004,-0.36199
1.8417,2.0303
1.8861,2.3776
1.576,-1.0624
1.8032,1.1324
1.6637,0.45665
2.0678,3.5912
1.9875,2.5548
2.0712,3.2901
2.0827,3.507
2.005,2.4432
2.0191,2.4851
2.1866,3.7744
2.0326,2.354
1.7681,-0.21827
1.7186,-0.91695
2.086,2.5744
2.2443,3.7782
2.0796,1.3015
1.7224,-1.1388
1.7526,-0.99925
2.2027,3.3905
2.0691,1.9956
1.803,-0.80718
2.0386,1.0571
2.2008,3.3072
2.0903,1.9872
2.1447,2.3597
2.0495,1.1345
2.1422,2.195
2.3368,3.7419
2.1197,1.2509
2.2847,3.1406
2.219,2.5195
2.1867,1.3995
2.0016,0.060363
1.9239,-0.63252
2.0287,0.079754
1.9593,-0.7582
1.9954,-0.35034
2.0533,-0.13041
2.0627,0.24287
2.2229,2.197
2.2133,1.322
2.0286,-0.34052
2.2395,0.91778
2.2738,0.7863
2.2897,1.6133
2.3922,2.8858
2.5098,3.5596
2.1287,0.20595
2.3076,0.70751
2.1887,0.3682
2.5508,3.646
2.3337,1.1935
2.1366,-0.43841
2.148,-1.3514
2.5651,3.4625
2.3648,1.1257
2.2339,0.20001
2.397,1.1339
2.3693,0.58218
2.2887,0.35639
2.5653,2.7934
2.2348,-0.4522
2.576,2.9513
2.524,2.2782
2.4902,1.484
2.7034,3.615
2.6283,2.8125
2.7116,3.6345
2.3826,-1.193
2.3393,-0.33646
2.3396,-0.98086
2.6537,3.1064
2.3498,-0.91623
2.7944,3.669
2.7478,1.9286
2.6543,1.5957
2.4222,-0.50256
2.7615,1.9231
2.7516,2.6499
2.6418,1.3464
2.4522,-0.62986
2.4697,0.1526
2.4765,-0.70585
2.7901,2.8655
2.687,1.3427
2.4836,-0.76308
2.7878,2.522
2.7262,1.4712
2.5616,-0.28809
2.8741,3.0125
2.5247,-1.3137
2.7239,1.1121
2.5983,-0.18299
2.7993,1.4589
2.5495,-1.3846
2.816,2.3041
2.5454,-0.74952
2.8036,0.83818
2.5924,-0.38922
2.6396,0.024868
2.5447,-1.2828
2.8275,0.8008
2.8175,0.70759
2.6248,-0.62093
2.9211,1.55
3.0285,1.8308
3.1705,3.4508
2.963,0.66672
2.9842,1.6883
3.078,2.0248
2.8042,-0.62513
2.7988,-1.4205
3.1015,2.0037
3.2035,3.2868
2.9981,0.98989
2.8653,-0.48973
3.0469,1.3103
2.8697,-0.56797
2.9165,0.15214
3.0687,1.4854
2.8734,-1.3834
2.8835,-0.12659
2.8905,-0.41893
3.0727,1.3192
3.1962,2.8633
2.9525,0.17777
3.1339,2.2259
3.2499,3.1739
3.2716,3.3073
3.1543,2.3411
2.9297,-0.17866
2.9235,-0.33857
3.0862,1.0862
3.1087,0.76055
3.1033,0.81605
2.9704,-1.3742
3.1217,0.50839
3.3395,3.4215
2.9841,-0.47291
3.3011,2.9203
3.0082,-0.58944
3.0344,-1.3578
3.1099,-1.2994
3.1804,-1.2391
3.2347,1.347
3.1923,0.87764
3.0625,-0.48407
3.3318,2.0062
3.4404,3.455
3.3053,1.5318
3.3477,2.3147
3.3057,-1.0276
3.4808,3.0369
3.155,-1.4039
3.2201,0.37439
3.4737,3.2943
3.5112,3.0542
3.4136,1.6331
3.3097,0.65478
3.3176,1.0139
3.4431,1.6895
3.2225,0.039982
3.2171,-0.71411
3.5199,2.8475
3.5215,2.7661
3.3178,-1.2106
3.4832,1.8123
3.2222,-0.35339
3.5623,2.9379
3.2413,-0.53337
3.5155,1.8409
3.3208,-0.14633
3.5269,1.6566
3.6552,3.0706
3.3846,-0.97254
3.5678,1.8676
3.5882,1.9607
3.6684,3.2562
3.6447,2.9021
3.6003,1.8377
3.6893,2.8281
3.4171,-0.90556
3.7491,3.5252
3.4027,-0.3157
3.637,1.7846
3.4143,-0.2978
3.413,-0.72934
3.7748,3.5261
3.7355,2.9462
3.4451,-0.037707
3.7642,2.8677
3.6698,1.7828
3.4956,0.2786
3.6714,1.5014
3.694,1.7612
1.964,-6.564
2.2184,-6.9334
1.4531,-5.7616
2.5661,-7.6527
0.99779,-5.1575
0.70764,-4.7305
2.4699,-7.4768
0.84975,-4.8862
0.32888,-4.2089
-0.21519,-3.67
0.97933,-5.1593
1.9081,-6.5613
0.62958,-4.599
0.96116,-5.1383
1.4112,-5.776
0.042235,-3.8916
0.75347,-4.8326
1.0554,-5.2817
0.36601,-4.311
1.0205,-5.2757
2.1169,-6.976
1.8096,-6.5304
0.62779,-4.6756
0.99465,-5.2881
1.1253,-5.5317
1.7743,-6.5604
1.9663,-6.8947
0.85736,-5.2149
1.2884,-5.8593
1.7278,-6.6093
0.9553,-5.4359
0.99356,-5.5194
0.72061,-5.184
-0.0095671,-4.0417
1.6553,-6.6489
-0.10576,-4.0093
0.46677,-4.8017
-0.24902,-3.921
1.9011,-7.043
-0.43912,-3.8509
1.7365,-6.8393
1.9505,-7.1424
0.57109,-5.1247
-0.47009,-3.859
1.8839,-7.0863
0.57833,-5.1855
0.28203,-4.7355
2.308,-7.9789
0.58117,-5.2079
0.27519,-4.745
0.51029,-5.0826
0.69018,-5.3882
1.428,-6.4118
1.7199,-6.92
-0.39952,-3.9559
0.32636,-4.8362
0.80519,-5.5895
2.046,-7.6585
-0.17718,-4.1442
-0.30101,-4.0432
-0.10988,-4.1841
2.0524,-7.6989
0.20766,-4.7784
1.49,-6.5939
0.5991,-5.3891
1.5597,-6.7417
0.61353,-5.4353
0.82062,-5.7194
0.27554,-4.9059
1.5932,-6.8704
0.68252,-5.5968
-0.79369,-3.9073
1.8739,-7.4477
-0.33588,-4.1803
-0.53156,-4.0305
0.33427,-5.1697
-0.76771,-3.9567
-0.35197,-4.1827
1.5988,-7.0144
0.11629,-4.8565
0.76262,-5.8393
-0.42483,-4.141
1.4448,-6.6994
1.4745,-6.8197
0.43271,-5.4302
1.8921,-7.72
-0.72133,-4.0139
-0.01271,-4.6719
-0.21059,-4.4219
0.88472,-6.161
-0.31382,-4.3278
0.48791,-5.5946
-0.53665,-4.143
1.9013,-7.8579
2.0115,-8.1098
0.22191,-5.284
1.7228,-7.6252
1.9361,-7.9916
0.95116,-6.3962
0.67896,-5.9897
1.941,-8.0231
1.8102,-7.8115
-0.61393,-4.1388
1.6639,-7.6009
0.26169,-5.4294
0.66857,-6.0421
1.9526,-8.1291
0.78782,-6.2833
-0.23083,-4.6734
-0.23042,-4.6787
-0.78215,-4.2093
0.31534,-5.6897
-0.87177,-4.1885
0.64733,-6.1754
1.4799,-7.56
-0.038401,-5.2119
1.3239,-7.2965
-0.81094,-4.2923
1.2332,-7.2541
1.3472,-7.4657
0.11638,-5.5925
0.59344,-6.2645
0.99976,-6.8226
0.39252,-6.0524
1.1312,-7.1203
-1.0668,-4.2227
-0.56151,-4.6147
-0.066255,-5.3911
-0.12984,-5.3304
1.774,-8.2271
0.20088,-5.825
0.55008,-6.3229
-0.47224,-4.8783
-1.1739,-4.2489
0.5657,-6.4186
-0.078686,-5.5206
-1.0037,-4.3477
-0.45622,-4.9899
-0.68341,-4.6151
-0.27136,-5.2653
-0.25892,-5.2851
0.83567,-6.9145
-0.97318,-4.4223
0.19236,-6.0165
-0.18917,-5.4313
0.87654,-7.0611
-0.36714,-5.2012
-0.44398,-5.1295
0.12227,-5.9524
0.75737,-6.8491
0.80358,-6.9468
0.312,-6.3317
-0.35054,-5.3574
1.0928,-7.628
0.15374,-6.2156
-1.2015,-4.4552
-0.0087666,-5.9997
1.0047,-7.5624
-0.25527,-5.6894
1.489,-8.4483
-0.087693,-5.9466
0.89979,-7.3873
-1.3406,-4.4425
-0.25953,-5.7756
0.021135,-6.1595
1.4201,-8.4507
-0.49833,-5.3817
-0.006261,-6.1391
-0.44508,-5.5184
-1.1172,-4.6811
-0.56546,-5.3711
0.45472,-6.7977
-0.21078,-5.9521
-1.1367,-4.7093
-0.79811,-5.2009
-0.21283,-5.9759
-0.84946,-5.2057
0.86887,-7.6606
-0.36866,-5.8678
-0.40885,-5.8127
1.1022,-8.2826
-0.64769,-5.4551
-0.20913,-6.1865
-0.25168,-6.1009
-1.0034,-5.1642
0.5353,-7.2947
0.42093,-7.0374
0.83374,-7.8069
-0.20337,-6.2392
-0.36505,-5.9849
-0.87427,-5.328
-1.1123,-5.0294
-0.48732,-5.9184
-0.23173,-6.3371
-0.26572,-6.2593
0.84312,-8.0321
0.77589,-7.8565
0.34685,-7.0948
0.74255,-7.787
-0.29248,-6.3058
