1.3656,4.4065
2.722,3.6125
2.1247,3.8302
1.4668,4.2415
-1.3757,5.5471
0.15789,4.7082
1.9672,3.7982
0.18772,4.6723
0.095425,4.7069
0.54412,4.4785
0.090952,4.7017
1.835,3.8224
-0.7223,5.1565
1.0182,4.2926
0.72837,4.2764
-0.89963,5.2336
2.3801,3.4264
-1.0717,5.2485
2.1658,3.4717
1.428,4.0787
1.563,3.7986
-0.57211,4.7929
-0.26162,4.6258
0.6286,4.1579
-0.17968,4.5561
-1.2558,5.2293
-0.6232,4.8019
-0.6308,4.812
-0.0053088,4.4452
0.59634,4.1563
-1.3268,5.225
-0.79864,5.0266
-1.4914,5.2626
1.9112,3.4776
2.3643,3.2749
0.30847,4.2737
0.57209,4.0813
-0.47235,4.5725
1.5933,3.5251
0.56557,4.0607
-1.3196,5.1081
-0.65729,4.6783
1.6011,3.4888
0.30135,4.1823
1.5898,3.4663
-0.70463,4.6565
0.20037,4.1434
-1.3452,4.9709
1.7424,3.2779
2.3007,3.0151
2.7253,2.9023
-1.6349,4.9938
0.48219,3.7782
1.7988,3.1886
-1.1475,4.8096
-0.40663,4.2499
-0.34826,4.2219
2.6642,2.8434
0.4526,3.7536
-1.3358,4.8481
-0.55155,4.2437
-1.2977,4.7884
1.3863,3.2057
-1.0083,4.4528
0.13116,3.8147
-1.0012,4.4292
2.5896,2.7699
-1.2823,4.7317
2.1433,2.8704
1.5199,3.0939
-0.69986,4.2198
-1.2733,4.6968
-0.34622,3.9898
2.6515,2.707
-1.611,4.7495
-1.2152,4.6331
1.8224,2.9242
0.57668,3.4033
2.1462,2.7619
0.69723,3.3146
0.68286,3.3121
-0.088837,3.7691
-1.6708,4.6729
1.5426,2.9375
-0.7032,4.0765
-1.1363,4.2983
-1.0499,4.241
-0.6474,4.0298
-0.44659,3.8815
0.21301,3.5368
1.1297,3.0928
2.0192,2.6695
0.51099,3.2645
-0.60161,3.8765
0.25327,3.4546
-1.7444,4.5497
0.63795,3.1894
1.3878,2.869
0.73345,3.1418
0.072547,3.4736
2.1792,2.5511
1.635,2.6696
-0.6613,3.8182
-1.2393,4.147
0.028931,3.433
1.5955,2.6289
-0.17724,3.4866
-0.62118,3.7349
2.5542,2.3787
-0.74316,3.7847
-1.5578,4.1938
-1.4927,4.1742
0.46975,3.0984
-1.2502,4.0527
-1.806,4.3724
1.8345,2.4953
-1.3764,4.1044
-1.4921,4.1367
-0.49577,3.6196
0.88493,2.8811
-0.49275,3.6143
-1.7087,4.2291
0.68007,2.9723
1.4328,2.5844
-0.061185,3.3099
-1.6679,4.1692
0.8015,2.8597
1.6462,2.4413
0.69201,2.8599
-1.6663,4.0877
1.5938,2.4201
1.6454,2.4045
1.214,2.5748
1.3455,2.4979
1.7985,2.3212
1.0837,2.558
-1.452,3.8992
-1.1869,3.7637
0.36434,2.8765
-0.40811,3.314
1.4765,2.3737
0.72887,2.7159
-1.7124,3.9887
-0.39011,3.257
-1.7949,4.025
0.67362,2.7084
0.81169,2.6296
1.0644,2.4663
0.082905,2.9891
-0.50487,3.2908
-1.6101,3.8548
2.1752,2.1522
-1.0718,3.6075
0.45229,2.725
1.5444,2.2657
0.95009,2.4797
1.7914,2.1919
0.68937,2.636
1.6457,2.2264
2.4309,2.0287
-1.6996,3.8451
-0.41259,3.1689
-1.6367,3.8038
0.27656,2.757
2.2708,2.0437
-1.2998,3.5776
1.3147,2.2496
1.7582,2.096
0.32109,2.6542
-1.9185,3.8652
0.62876,2.5321
-0.21174,2.9432
-1.0801,3.409
0.27789,2.6343
-0.43278,3.056
0.36038,2.5795
1.2108,2.1461
-1.808,3.7044
-1.6142,3.59
-1.8609,3.6857
-1.6461,3.5645
0.99723,2.1762
0.3588,2.4494
-1.8557,3.6346
2.3797,1.8101
-1.5011,3.4364
1.7566,1.8723
1.6313,1.9173
2.3041,1.7775
0.3648,2.3999
2.2942,1.7571
0.20962,2.4687
1.1239,2.0072
1.6776,1.8682
1.3431,1.9528
1.1738,1.9538
-1.8926,3.5462
-1.7723,3.4578
-0.088805,2.5684
-2.071,3.6057
-1.694,3.3891
0.19668,2.3726
-0.48472,2.7164
2.1181,1.6659
-1.457,3.2403
0.39916,2.2271
2.1167,1.664
2.3457,1.6791
1.0559,1.8849
-2.3603,3.6544
-2.3819,3.6588
-1.9682,3.4759
-1.8687,3.4078
2.0272,1.6583
-1.884,3.4017
0.83047,1.9203
1.8092,1.7123
-2.0649,3.4907
-1.3018,3.0673
1.8898,1.6344
-0.44728,2.5949
-0.55025,2.6263
-0.44911,2.5906
1.8529,1.6111
-2.1985,3.5257
0.94913,1.8127
-1.8599,3.2989
0.24348,2.1176
-2.5112,3.5663
-1.8274,3.2453
-2.0317,3.2928
0.98713,1.6761
0.51033,1.8872
-2.0152,3.2126
-2.3902,3.4061
0.87402,1.6641
-2.203,3.3068
-2.3534,3.3814
0.60951,1.7727
0.96263,1.5724
-2.1734,3.276
-2.4408,3.396
-0.95999,2.5435
-1.1255,2.6111
0.094542,1.9642
-1.8213,3.0052
0.50033,1.7777
-0.44831,2.2348
-2.3323,3.3294
0.24286,1.842
-2.5873,3.3564
-2.6135,3.3307
-2.0569,3.0373
0.35733,1.7086
1.003,1.3387
0.91067,1.392
-0.71091,2.2365
1.6584,1.13
0.95759,1.3186
-2.6162,3.2078
-0.15966,1.8558
-1.0123,2.3033
1.663,1.0648
-2.0971,2.8824
-0.93661,2.2263
1.5377,1.0592
-1.9068,2.7272
-1.1604,2.3415
0.31943,1.5499
1.7717,0.92753
-0.68326,2.0369
0.38222,1.4722
0.93049,1.1851
-1.5729,2.4138
-0.98849,2.1852
1.6673,0.94775
-1.4434,2.3387
1.689,0.91652
0.31205,1.4291
-0.62679,1.9105
1.1699,1.0922
-2.2578,2.7943
0.62631,1.1748
0.87726,1.1278
-1.6843,2.4092
-2.4346,2.7702
-2.6398,2.8978
-2.7222,2.9618
-0.34772,1.6393
-2.2363,2.6886
0.2858,1.3239
0.12365,1.4255
-1.4559,2.2256
-0.23764,1.5531
-1.5103,2.2464
-1.8782,2.4617
1.5625,0.85156
-2.7602,2.8835
1.7812,0.66636
-2.7423,2.8578
0.61345,1.0448
-2.3154,2.6502
-0.96477,1.8823
0.23863,1.2479
-0.16867,1.4473
-2.0182,2.4491
-1.0317,1.9011
-0.86136,1.778
-1.9117,2.3557
-2.5602,2.6798
-2.6285,2.7112
1.4557,0.83334
-1.7082,2.1773
-1.7633,2.2245
-0.55627,1.5394
0.53065,1.0034
-2.765,2.7319
1.641,0.57887
-2.5988,2.5949
-1.7779,2.1476
-2.4498,2.5172
-0.36287,1.3557
1.6112,0.52951
-0.74466,1.5327
-1.3889,1.8949
1.6105,0.51175
1.5788,0.58936
-0.2823,1.2815
-1.5842,1.974
-0.96987,1.6411
-0.47593,1.36
0.51097,0.73659
-2.8268,2.6171
-2.2803,2.3602
-1.6169,1.9393
-0.68846,1.422
-1.6195,1.9336
-0.53363,1.3334
-1.0561,1.6504
1.5781,0.58138
-2.7959,2.5739
0.49589,0.68269
0.48027,0.70473
1.5801,0.54461
-0.99986,1.5968
-1.6687,1.9188
-0.91578,1.5019
-1.2233,1.7269
-2.118,2.1544
-0.38871,1.2093
0.50502,0.60261
-0.87776,1.4365
1.5456,0.32405
-1.9222,2.0044
0.48333,0.5395
-2.2132,2.1483
0.49429,0.49945
-0.1143,0.92146
-0.79413,1.3221
-0.13058,0.91449
0.55704,0.39622
-0.11012,0.86188
-2.8578,2.4124
1.4825,0.16238
-0.74818,1.2524
0.41328,0.5105
0.46112,0.45657
-1.5952,1.6913
-2.2133,2.0161
-0.84211,1.2401
-0.9294,1.2778
1.428,0.064265
0.15458,0.53769
-0.94891,1.2727
-0.62776,1.1095
0.35788,0.40749
-1.1954,1.4287
-0.84725,1.1803
-0.074337,0.65207
-1.8493,1.7009
-1.709,1.5681
-2.9778,2.2561
-3.0859,2.2828
0.050737,0.49331
-2.3605,1.8907
-0.30678,0.63073
-0.20048,0.58712
0.53805,0.11516
0.36214,0.18253
0.61335,0.030537
-2.5091,1.8096
1.1635,-0.15046
0.11529,0.27835
0.2022,0.18551
0.45531,0.033857
0.10983,0.19454
0.50375,-0.027613
0.14408,0.15611
-2.5103,1.7238
0.23035,0.082333
-3.0547,1.9719
-2.4499,1.677
-2.9686,1.8978
-0.62036,0.58777
-2.2111,1.5892
-1.2283,0.87444
-1.0926,0.79002
-1.6865,1.1409
-2.8851,1.7832
-3.0458,1.8777
-1.8633,1.2112
-2.6614,1.6675
-1.4556,0.89629
-0.44597,0.36141
-3.258,1.9169
0.27858,-0.1465
0.66237,-0.30565
-3.2922,1.8915
1.0217,-0.49874
-1.1084,0.61826
-0.11221,0.0046423
0.54289,-0.31195
-0.30925,0.088371
0.1377,-0.11571
0.97819,-0.50203
-3.013,1.6564
-0.94954,0.48667
-1.0325,0.53514
-0.29901,0.03284
0.40137,-0.30787
-1.2879,0.64895
-1.8829,0.97337
-1.2758,0.64172
-2.8601,1.4694
-0.88271,0.34035
-0.51355,0.062056
0.44552,-0.45764
0.79769,-0.62075
-3.4207,1.7158
0.20109,-0.36296
0.35936,-0.47561
-1.4197,0.523
-0.79717,0.16363
0.25455,-0.44615
-1.9341,0.76869
-3.4392,1.6422
-1.7884,0.68284
-0.66129,0.030831
-2.5072,0.90785
0.72038,-0.72154
-2.9348,1.3037
-2.0834,0.80839
-1.6223,0.53775
-0.54969,-0.076927
-1.9837,0.74887
-0.36442,-0.22445
-1.8305,0.64757
-0.87202,0.084329
-2.8657,1.1736
-3.463,1.5359
-3.4087,1.491
-1.7793,0.564
-2.1665,0.75992
-2.6346,0.8846
-2.806,1.0562
-0.82684,-0.062601
-1.5857,0.38548
0.33894,-0.71329
-1.6875,0.41293
-1.5667,0.33612
-1.4086,0.16327
-2.9191,1.0454
-1.6676,0.3651
-2.5549,0.78402
-3.0258,1.0929
-1.3357,0.078689
0.022228,-0.65869
0.44674,-0.89333
0.75801,-1.0195
-2.2302,0.59232
-3.4417,1.2504
-0.094517,-0.65185
-1.1454,-0.049184
-2.5266,0.73328
-1.8696,0.38311
-0.70101,-0.3029
-0.024294,-0.70119
-3.0135,0.99462
-3.5425,1.3173
0.57341,-1.0301
-1.4151,0.057011
-0.89421,-0.23131
-1.7234,0.25935
-0.55116,-0.41676
-0.79706,-0.29526
-3.2321,1.0948
0.7199,-1.1016
-0.35632,-0.5855
0.71096,-1.1161
-1.891,0.28575
-3.6678,1.3092
0.5787,-1.132
-1.0589,-0.22908
-2.08,0.32768
-2.8159,0.73686
-1.6498,0.084776
-3.7879,1.3189
-2.6336,0.60684
0.26836,-1.0524
-0.13874,-0.82389
-2.309,0.38736
-2.2879,0.36067
-1.5985,-0.044793
-1.6146,-0.049268
0.43185,-1.212
-2.3061,0.34346
-0.97618,-0.42611
-3.6286,1.1135
0.31319,-1.1835
-2.4571,0.39963
-2.09,0.18181
-0.078663,-0.99021
-0.63096,-0.64394
-3.0725,0.73374
-1.2756,-0.37008
0.12952,-1.1655
-1.9587,0.071752
-0.90139,-0.54505
-0.29747,-0.93266
-1.7358,-0.10016
-0.43142,-0.85093
-3.8755,1.1586
-0.30428,-0.96221
-1.5647,-0.27052
0.0768,-1.2059
-3.8875,1.1145
-3.0907,0.57911
-2.3459,0.16586
-3.9206,1.098
0.31575,-1.3711
-0.069808,-1.2325
-1.4148,-0.46214
-1.7669,-0.25216
-3.8943,0.9651
-0.99385,-0.70963
-1.8845,-0.21055
-1.0108,-0.70819
-1.977,-0.14758
-2.3209,0.05139
-3.1895,0.49598
0.34539,-1.5299
-1.7758,-0.28949
-1.0636,-0.70627
-0.33511,-1.1653
-3.8518,0.83036
-2.6221,0.12958
-3.9314,0.91458
-0.31229,-1.1953
-3.1897,0.43246
-0.9403,-0.80141
0.34984,-1.6128
-1.5717,-0.50976
-0.4514,-1.2074
-1.2853,-0.70434
-0.30427,-1.3058
-2.167,-0.12862
0.23329,-1.6216
-1.1045,-0.79956
-2.4178,-0.047909
-0.20224,-1.3819
-1.3425,-0.7089
-1.9285,-0.37678
-3.9908,0.78846
-1.6666,-0.55055
-2.6614,-0.00032483
0.29092,-1.7131
-0.95692,-0.95625
-1.14,-0.82254
-3.9011,0.68376
-1.9918,-0.31696
-1.6449,-0.61141
-0.10949,-1.5412
-2.0858,-0.27307
-1.6908,-0.64075
-0.76991,-1.2421
-1.0163,-0.9983
-0.28944,-1.5033
-1.4751,-0.75976
-3.6549,0.46696
-0.17507,-1.5993
-3.8564,0.52619
-3.7063,0.45038
-3.0275,0.029191
-3.1027,0.069632
-3.9898,0.5308
0.12648,-1.902
-2.913,-0.10817
-0.89883,-1.2801
0.15862,-1.9284
-4.0715,0.55412
-4.0945,0.53994
-3.0074,-0.10234
-0.64951,-1.5068
-2.7253,-0.29354
-3.0322,-0.12498
-0.069027,-1.8994
-1.9769,-0.79102
-1.3485,-1.0761
-4.1203,0.44256
-3.2352,-0.10263
-3.8789,0.26262
-4.061,0.38096
-3.1553,-0.18245
-3.1975,-0.16925
-4.3383,0.45442
-3.0995,-0.25729
-0.86443,-1.5578
-0.27051,-1.9291
-3.309,-0.17077
-4.3753,0.41
-2.2763,-0.91486
-0.093356,-2.0627
-0.22398,-2.005
-4.0374,0.21539
-2.8312,-0.49775
-0.40889,-1.9326
-2.0546,-1.0256
-3.969,0.16786
-2.8369,-0.51991
-3.17,-0.34452
-2.1236,-0.98886
-3.0354,-0.43944
-4.4004,0.31383
-2.259,-0.97712
-3.8837,0.0019256
-3.3429,-0.31054
-2.4186,-0.94379
-1.2271,-1.5825
-0.6213,-1.9276
-1.2588,-1.593
-0.54049,-2.0301
-0.89146,-1.8192
-1.1033,-1.7366
-1.4106,-1.5244
-3.0846,-0.50358
-2.3716,-1.0109
-0.91896,-1.8403
-2.0603,-1.2701
-1.9742,-1.3752
-2.652,-0.90113
-3.741,-0.23494
-4.3549,0.066614
-1.4196,-1.5995
-1.9304,-1.4489
-1.5861,-1.5525
-4.4489,0.084361
-2.3386,-1.1839
-0.9034,-1.9852
-0.17206,-2.5319
-4.309,-0.035161
-2.3021,-1.249
-1.4768,-1.6881
-2.3277,-1.2701
-1.8654,-1.5725
-1.6354,-1.6403
-3.7682,-0.42928
-0.95005,-2.0727
-3.9022,-0.34489
-3.3274,-0.69918
-2.6655,-1.1394
-4.5137,-0.057166
-3.8208,-0.4689
-4.5343,-0.052325
-0.43821,-2.6283
-1.1052,-2.0891
-0.5844,-2.4686
-4.0733,-0.31643
-0.64263,-2.4388
-4.6109,-0.09901
-3.1766,-1.0859
-2.8525,-1.2063
-1.0196,-2.2538
-3.1802,-1.1001
-3.7619,-0.66432
-2.6436,-1.3429
-0.93442,-2.353
-1.5772,-1.9066
-0.88733,-2.4175
-3.9589,-0.56853
-2.6672,-1.3816
-0.84523,-2.4569
-3.6798,-0.76887
-2.7942,-1.3376
-1.2751,-2.2403
-4.1271,-0.5499
-0.42432,-2.8142
-2.5025,-1.5472
-1.3816,-2.2081
-2.8272,-1.404
-0.38156,-2.876
-3.5203,-0.91994
-0.89257,-2.4988
-2.328,-1.7729
-1.2115,-2.3247
-1.574,-2.1191
-0.46107,-2.8123
-2.3119,-1.8142
-2.2306,-1.861
-1.0433,-2.4873
-2.9726,-1.4488
-3.2628,-1.3703
-4.6559,-0.53142
-2.2832,-2.0027
-3.1215,-1.4184
-3.4488,-1.2961
-1.1455,-2.6348
-0.49934,-3.0986
-3.4455,-1.3276
-4.5427,-0.65467
-2.5652,-1.8408
-1.2909,-2.6045
-2.8529,-1.6916
-1.2302,-2.6541
-1.8399,-2.2681
-3.0073,-1.6062
-0.57323,-3.1371
-1.5952,-2.4054
-1.3629,-2.5832
-2.8752,-1.7073
-4.1962,-0.89811
-1.8818,-2.282
-3.6443,-1.223
-4.4789,-0.75867
-4.5995,-0.69768
-3.7493,-1.1716
-1.5802,-2.4734
-1.4474,-2.5626
-2.6948,-1.8553
-2.4448,-2.0652
-2.4865,-2.0282
-0.63782,-3.2101
-2.2487,-2.2242
-4.7317,-0.68532
-1.3744,-2.6906
-4.304,-0.94935
-1.2944,-2.7787
-0.68874,-3.2522
-0.78042,-3.2788
-0.87061,-3.3003
-2.9931,-1.8219
-2.5887,-2.0639
-1.4115,-2.7606
-3.5832,-1.5123
-4.8182,-0.7472
-3.184,-1.7701
-3.8418,-1.3435
-1.1154,-3.2771
-4.504,-1.026
-0.72246,-3.3768
-2.1983,-2.3826
-4.7079,-0.86867
-4.5359,-1.0403
-3.3297,-1.798
-2.4777,-2.2899
-2.7726,-2.085
-3.3927,-1.7887
-1.9294,-2.5814
-1.3166,-3.0209
-4.3739,-1.169
-4.3091,-1.2183
-0.97455,-3.3946
-3.5155,-1.7488
-1.6112,-2.8127
-4.472,-1.1501
-1.4769,-2.9341
-3.5577,-1.7581
-1.8366,-2.7705
-3.4154,-1.8758
-4.634,-1.1471
-1.2063,-3.3085
-3.61,-1.7847
-3.6973,-1.7463
-4.7917,-1.0486
-4.4915,-1.2379
-3.6049,-1.8285
-4.458,-1.3174
-1.2796,-3.2953
-5.0567,-0.95532
-1.748,-2.9365
-3.5836,-1.8894
-1.7692,-2.9353
-1.4196,-3.1883
-5.0725,-0.97565
-4.5807,-1.2852
-1.9976,-2.807
-4.5341,-1.3546
-3.6015,-1.917
-2.283,-2.6617
-3.375,-2.0839
-3.5983,-1.9493
4.1499,-5.4518
4.2987,-5.8749
3.802,-4.5664
4.6755,-6.5794
3.5817,-3.8427
3.4073,-3.3568
4.5899,-6.3981
3.4496,-3.5634
3.2087,-2.7436
3.0934,-1.9865
3.5941,-3.8289
4.1806,-5.405
3.347,-3.2163
3.5878,-3.8018
3.8383,-4.541
3.121,-2.3251
3.4629,-3.454
3.6482,-3.9624
3.2694,-2.8337
3.6639,-3.9306
4.3929,-5.8179
4.2136,-5.3072
3.41,-3.2599
3.6892,-3.9171
3.8092,-4.1661
4.2586,-5.2963
4.4159,-5.6483
3.7108,-3.763
3.9779,-4.4908
4.3256,-5.2875
3.8318,-3.9723
3.8768,-4.0524
3.7663,-3.6343
3.2728,-2.3716
4.4003,-5.2522
3.3032,-2.2747
3.6067,-3.204
3.3162,-2.107
4.5741,-5.6829
3.3714,-1.912
4.5064,-5.4299
4.6254,-5.7814
3.8064,-3.4785
3.3962,-1.8918
4.6192,-5.6945
3.8513,-3.5201
3.6619,-3.0157
5.0911,-6.5628
3.8677,-3.5356
3.6737,-3.0158
3.8082,-3.4046
3.9493,-3.7299
4.3424,-4.9289
4.5813,-5.464
3.433,-2.0058
3.7173,-3.1108
4.0443,-3.9414
4.9864,-6.1624
3.4543,-2.2964
3.4455,-2.1368
3.4469,-2.3743
5.0152,-6.1913
3.7405,-2.9809
4.4531,-5.0862
4.0037,-3.6568
4.5316,-5.2296
4.0325,-3.6957
4.1403,-4.0303
3.8035,-3.1108
4.6159,-5.3324
4.1224,-3.8465
3.6258,-1.6586
4.9173,-5.8992
3.5769,-2.1894
3.571,-1.943
3.9822,-3.3135
3.6504,-1.7087
3.5884,-2.1778
4.729,-5.4217
3.8573,-2.953
4.2713,-4.054
3.5975,-2.0943
4.565,-5.1118
4.6448,-5.2066
4.1348,-3.5465
5.1267,-6.0741
3.6693,-1.7799
3.7841,-2.74
3.6985,-2.4329
4.4595,-4.3421
3.6832,-2.2941
4.2352,-3.6879
3.665,-2.0051
5.2327,-6.1628
5.3715,-6.4002
4.1407,-3.29
5.1497,-5.8815
5.3203,-6.2696
4.6105,-4.5343
4.4421,-4.0749
5.3429,-6.2921
5.2489,-6.0618
3.707,-1.9402
5.1647,-5.8196
4.2349,-3.4078
4.4906,-4.0974
5.4218,-6.3639
4.6154,-4.3358
3.9137,-2.5646
3.9177,-2.568
3.8631,-1.8457
4.4137,-3.6044
3.899,-1.761
4.6109,-4.1587
5.24,-5.6468
4.2357,-3.0371
5.1188,-5.3656
3.9471,-1.8713
5.138,-5.2673
5.2419,-5.484
4.4522,-3.3863
4.7147,-4.1676
4.9266,-4.8246
4.6614,-3.8802
5.0898,-5.1061
4.0415,-1.6235
4.0609,-2.2627
4.397,-3.1201
4.3853,-3.033
5.6062,-6.2772
4.5905,-3.5915
4.7874,-4.1669
4.2214,-2.4901
4.1257,-1.5523
4.8555,-4.2358
4.5089,-3.1863
4.1054,-1.748
4.3022,-2.5687
4.133,-2.1644
4.416,-2.8803
4.4247,-2.9019
5.0974,-4.746
4.1477,-1.8167
4.7502,-3.6973
4.5018,-3.0444
5.1919,-4.8654
4.4205,-2.7651
4.4079,-2.6608
4.7397,-3.6029
5.0907,-4.6442
5.1425,-4.7391
4.9346,-3.9796
4.5371,-2.8705
5.5228,-5.3739
4.9339,-3.7833
4.3087,-1.6515
4.8551,-3.5248
5.5217,-5.2641
4.7493,-3.1429
5.9527,-6.177
4.8586,-3.4298
5.4419,-5.0762
4.3804,-1.5316
4.8216,-3.1903
4.9667,-3.6431
5.9952,-6.1228
4.6437,-2.7653
4.9663,-3.609
4.7229,-2.8889
4.4417,-1.8526
4.6746,-2.7048
5.2273,-4.3693
4.9355,-3.3336
4.476,-1.8534
4.674,-2.4165
4.956,-3.3459
4.7081,-2.3778
5.681,-5.2121
4.9603,-3.1563
4.9394,-3.0914
6.0464,-5.7669
4.791,-2.6878
5.124,-3.4728
5.0799,-3.3881
4.7652,-2.229
5.5816,-4.727
5.441,-4.4831
5.8199,-5.2698
5.1633,-3.5086
5.0529,-3.2282
4.8216,-2.4298
4.7204,-2.0616
5.071,-3.0901
5.2591,-3.5433
5.2162,-3.47
5.9965,-5.4099
5.8942,-5.2523
5.531,-4.457
5.8576,-5.1844
5.2695,-3.4757
